22:37:11.834 [FXGL Launcher Thread     ] DEBUG FXGL                 - FXGL logger initialized
22:37:11.836 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<AudioPlayer>> initialized
22:37:11.837 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Asset cacheSize=35
22:37:11.838 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<AssetLoader>> initialized
22:37:11.838 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<EventBus>> initialized
22:37:11.841 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
22:37:11.856 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/core/notification.wav
22:37:11.872 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/menu/select.wav
22:37:11.873 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/menu/back.wav
22:37:11.875 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/sounds/menu/press.wav
22:37:11.877 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/fonts/Copperplate_Gothic_Light_Regular.ttf
22:37:12.020 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/fonts/lucida_console.ttf
22:37:12.035 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/css/fxgl_dark.css
22:37:12.035 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/icons/fxgl_icon.png
22:37:12.047 [FXGL Launcher Thread     ] DEBUG FXGLDisplay          - Using CSS: CSS(externalForm=jar:file:/C:/Users/lukel/Documents/Programming/CellularAutomata/ElementaryCellularAutomata/lib/fxgl-0.3.4-uber.jar!/assets/ui/css/fxgl_dark.css)
22:37:12.048 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Display>> initialized
22:37:12.050 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Executor>> initialized
22:37:12.056 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<NotificationService>> initialized
22:37:12.056 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Net>> initialized
22:37:12.064 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Gameplay>> initialized
22:37:12.069 [FXGL Launcher Thread     ] DEBUG FXGLPooler           - Default pool size for objects = 128
22:37:12.069 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<Pooler>> initialized
22:37:12.070 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<ExceptionHandler>> initialized
22:37:12.071 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<UIFactory>> initialized
22:37:12.071 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<DialogFactory>> initialized
22:37:12.071 [FXGL Launcher Thread     ] DEBUG FXGL                 - Service <<SceneFactory>> initialized
22:37:12.071 [FXGL Launcher Thread     ] DEBUG FXGL                 - Loading FXGL system data
22:37:12.084 [FXGL Launcher Thread     ] DEBUG IOTask               - Executing task: readDataTask(system/fxgl.bundle)
22:37:12.087 [FXGL Launcher Thread     ] DEBUG FS                   - Reading from: system\fxgl.bundle
22:37:12.095 [FXGL Launcher Thread     ] DEBUG IOTask               - Task succeeded: readDataTask(system/fxgl.bundle)
22:37:12.095 [FXGL Launcher Thread     ] DEBUG Bundle               - Logging bundle: FXGL
22:37:12.096 [FXGL Launcher Thread     ] DEBUG Bundle               - FXGL.offline.timer.version.check=2017-07-11T21:40:31.112
22:37:12.096 [FXGL Launcher Thread     ] DEBUG GameApplication      - FXGL configuration complete
22:37:12.096 [FXGL Launcher Thread     ] INFO  GameApplication      - FXGL configuration took:  0.691 sec
22:37:12.097 [FXGL Launcher Thread     ] DEBUG GameApplication      - Logging game settings
Title: Elementary Cellular Automata
Version: 0.0
Width: 1000
Height: 1000
Fullscreen: false
Intro: false
Menus: false
Profiling: false
App Mode: DEVELOPER
Menu Style: FXGL_DEFAULT
Menu Key: ESCAPE
Services: []
22:37:12.108 [FXGL Launcher Thread     ] DEBUG GameApplication      - Configuring GameApplication
22:37:12.109 [FXGL Launcher Thread     ] DEBUG AppStateMachine      - Initializing application states
22:37:12.112 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
22:37:12.115 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
22:37:12.155 [FXGL Launcher Thread     ] DEBUG GameWorld            - Game world initialized
22:37:12.204 [FXGL Launcher Thread     ] DEBUG PhysicsWorld         - Physics world initialized: appHeight=1000, physics.ppm=50.0
22:37:12.211 [FXGL Launcher Thread     ] DEBUG FXGLAssetLoader      - Loading from disk: /assets/ui/cursors/fxgl_default.png
22:37:12.228 [FXGL Launcher Thread     ] DEBUG GameScene            - Game scene initialized: 1000x1000
22:37:12.245 [FXGL Launcher Thread     ] DEBUG Input                - Registered new binding: Pause - Esc
22:37:12.253 [FXGL Launcher Thread     ] INFO  GameApplication      - Game configuration took:  0.145 sec
22:37:12.256 [JavaFX Application Thread] DEBUG FXGLDisplay          - Target size: DoubleProperty [value: 1000.0] x DoubleProperty [value: 1000.0] @ 1.0
22:39:37.326 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:40.795 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:40.947 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:40.947 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:40.947 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:44.287 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:44.288 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:44.288 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:44.288 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:47.709 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:47.831 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:47.831 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:47.831 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:51.154 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:51.154 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:51.154 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:51.155 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:53.510 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:53.606 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:53.606 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:53.606 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:53.662 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:53.662 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:53.662 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:53.662 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:54.410 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:54.550 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:54.550 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:54.550 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:54.591 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:54.591 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:54.591 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:54.592 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:55.433 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:55.673 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:55.673 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:55.673 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:55.710 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:55.710 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:55.710 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:55.710 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:56.632 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:56.782 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:56.782 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:56.782 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:56.824 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:56.824 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:56.824 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:56.824 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:57.778 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:57.938 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:57.938 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:57.939 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:57.978 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:57.979 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:57.979 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:57.979 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:58.882 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:59.098 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:59.098 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:59.098 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:39:59.140 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:39:59.141 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:39:59.141 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:39:59.141 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:00.078 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:00.310 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:00.310 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:00.310 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:00.347 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:00.347 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:00.347 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:00.347 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:00.903 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:00.998 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:00.998 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:00.999 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:01.338 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:01.378 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:01.378 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:01.378 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:02.053 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:02.191 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:02.191 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:02.191 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:02.227 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:02.227 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:02.227 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:02.227 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:03.025 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:03.213 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:03.213 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:03.213 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:03.802 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:03.971 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:03.972 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:03.972 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:04.897 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:05.095 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:05.095 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:05.096 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:05.137 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:05.138 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:05.138 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:05.138 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:06.050 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:06.180 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:06.180 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:06.180 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:06.567 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:06.632 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:06.632 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:06.632 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:07.555 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:07.732 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:07.732 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:07.732 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:08.023 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:08.062 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:08.071 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:08.071 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:09.103 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:09.352 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:09.352 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:09.352 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:09.924 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:10.069 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:10.069 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:10.070 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:11.152 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:11.465 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:11.465 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:11.466 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:11.505 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:11.505 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:11.505 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:11.505 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:12.261 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:12.432 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:12.434 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:12.434 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:12.471 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:12.471 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:12.471 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:12.471 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:13.622 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:13.901 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:13.901 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:13.901 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:13.945 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:13.945 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:13.945 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:13.945 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:14.715 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:14.866 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:14.866 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:14.866 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:15.020 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:15.039 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:15.039 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:15.039 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:15.913 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:16.120 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:16.120 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:16.120 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:16.151 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:16.151 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:16.151 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:16.151 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:17.687 [JavaFX Application Thread] DEBUG GameWorld            - Resetting game world
22:40:18.080 [JavaFX Application Thread] DEBUG PhysicsWorld         - Resetting physics world
22:40:18.080 [JavaFX Application Thread] DEBUG GameScene            - Resetting game scene
22:40:18.080 [JavaFX Application Thread] DEBUG GameScene            - Creating render group for layer: BACKGROUND(1000)
22:40:19.822 [JavaFX Application Thread] DEBUG FXGLEventBus         - Firing event: DisplayEvent[type=CLOSE_REQUEST]
22:40:19.823 [JavaFX Application Thread] DEBUG GameApplication      - Exiting FXGL application
22:40:19.823 [JavaFX Application Thread] DEBUG FXGL                 - Saving FXGL system data
22:40:19.824 [JavaFX Application Thread] DEBUG IOTask               - Executing task: writeDataTask(system/fxgl.bundle)
22:40:19.826 [JavaFX Application Thread] DEBUG FS                   - Writing to: system\fxgl.bundle
22:40:19.829 [JavaFX Application Thread] DEBUG IOTask               - Task succeeded: writeDataTask(system/fxgl.bundle)
22:40:19.829 [JavaFX Application Thread] DEBUG GameApplication      - Closing FXGL logger and exiting JavaFX
